UserId,user_total_visits,user_avg_rating,user_rating_std,user_distinct_attractions,user_most_common_mode
2387,1,5.0,0.0,1,2
2389,2,5.0,0.0,2,3
2390,1,5.0,0.0,1,3
2393,1,5.0,0.0,1,3
2395,1,5.0,0.0,1,2
2401,1,5.0,0.0,1,5
2405,1,5.0,0.0,1,2
2406,1,4.0,0.0,1,2
2414,1,3.0,0.0,1,2
2418,1,3.0,0.0,1,2
2422,3,4.333333333333333,0.5773502691896257,3,3
2424,1,3.0,0.0,1,4
2425,1,5.0,0.0,1,3
2435,1,5.0,0.0,1,5
2436,1,5.0,0.0,1,3
2438,6,3.5,0.8366600265340756,6,2
2448,3,4.666666666666667,0.5773502691896257,2,3
2449,2,4.5,0.7071067811865476,2,2
2463,1,5.0,0.0,1,5
2476,1,4.0,0.0,1,2
2478,1,5.0,0.0,1,5
2480,2,3.0,1.4142135623730951,2,3
2481,1,3.0,0.0,1,4
2482,1,4.0,0.0,1,2
2485,1,5.0,0.0,1,2
2487,2,4.0,1.4142135623730951,2,3
2489,1,5.0,0.0,1,4
2491,1,4.0,0.0,1,4
2493,1,4.0,0.0,1,2
2494,8,3.5,1.5118578920369088,4,2
2498,1,5.0,0.0,1,2
2500,3,4.333333333333333,1.1547005383792517,3,2
2503,2,4.5,0.7071067811865476,1,2
2507,1,5.0,0.0,1,2
2510,3,5.0,0.0,2,2
2511,4,3.5,1.2909944487358056,3,2
2512,1,4.0,0.0,1,4
2517,2,3.0,0.0,2,3
2518,1,5.0,0.0,1,3
2519,2,4.0,0.0,2,2
2526,5,4.0,1.0,3,2
2532,1,4.0,0.0,1,2
2535,1,4.0,0.0,1,5
2538,1,1.0,0.0,1,5
2542,2,4.5,0.7071067811865476,2,2
2543,1,4.0,0.0,1,2
2547,2,4.0,1.4142135623730951,2,3
2552,1,1.0,0.0,1,3
2553,1,5.0,0.0,1,2
2565,1,5.0,0.0,1,2
2569,1,4.0,0.0,1,2
2570,1,1.0,0.0,1,2
2573,1,2.0,0.0,1,3
2579,2,4.5,0.7071067811865476,2,2
2580,1,4.0,0.0,1,2
2584,1,4.0,0.0,1,2
2585,1,5.0,0.0,1,3
2586,1,5.0,0.0,1,4
2589,1,5.0,0.0,1,2
2595,2,5.0,0.0,2,3
2598,2,3.5,0.7071067811865476,2,2
2603,1,5.0,0.0,1,3
2604,1,4.0,0.0,1,4
2607,1,4.0,0.0,1,4
2609,1,5.0,0.0,1,5
2613,1,5.0,0.0,1,2
2615,1,5.0,0.0,1,2
2616,1,5.0,0.0,1,2
2618,1,4.0,0.0,1,2
2621,1,5.0,0.0,1,4
2623,1,3.0,0.0,1,4
2624,1,5.0,0.0,1,4
2626,1,4.0,0.0,1,2
2634,3,4.0,1.0,3,4
2636,1,5.0,0.0,1,2
2637,1,2.0,0.0,1,2
2639,1,5.0,0.0,1,2
2642,2,4.0,1.4142135623730951,2,2
2644,1,5.0,0.0,1,4
2646,2,5.0,0.0,2,5
2648,1,5.0,0.0,1,4
2650,1,5.0,0.0,1,2
2658,1,5.0,0.0,1,2
2666,3,4.0,1.0,3,4
2667,1,4.0,0.0,1,5
2674,2,4.0,1.4142135623730951,2,2
2675,1,5.0,0.0,1,4
2677,3,4.0,1.0,2,2
2678,1,4.0,0.0,1,2
2685,1,3.0,0.0,1,4
2688,2,4.5,0.7071067811865476,2,5
2689,1,5.0,0.0,1,4
2691,1,5.0,0.0,1,2
2692,1,4.0,0.0,1,2
2694,1,4.0,0.0,1,3
2698,2,3.5,2.1213203435596424,2,4
2699,3,4.0,0.0,3,3
2700,2,4.5,0.7071067811865476,2,3
2705,2,5.0,0.0,2,4
2707,1,4.0,0.0,1,5
2713,1,5.0,0.0,1,2
2718,1,5.0,0.0,1,2
2721,1,5.0,0.0,1,2
2722,1,5.0,0.0,1,5
2723,1,5.0,0.0,1,4
2725,1,5.0,0.0,1,2
2726,1,5.0,0.0,1,4
2733,1,4.0,0.0,1,2
2734,1,5.0,0.0,1,2
2741,1,4.0,0.0,1,2
2745,3,4.333333333333333,0.5773502691896257,3,3
2749,3,3.3333333333333335,2.0816659994661326,3,2
2751,1,5.0,0.0,1,4
2753,1,5.0,0.0,1,3
2756,1,3.0,0.0,1,2
2761,1,4.0,0.0,1,5
2764,3,2.0,1.0,1,2
2776,1,5.0,0.0,1,2
2779,1,5.0,0.0,1,5
2784,2,4.5,0.7071067811865476,2,2
2787,1,5.0,0.0,1,2
2790,1,4.0,0.0,1,5
2794,1,5.0,0.0,1,2
2797,1,4.0,0.0,1,2
2800,1,5.0,0.0,1,2
2808,3,4.666666666666667,0.5773502691896258,3,3
2815,2,4.0,0.0,2,2
2817,1,5.0,0.0,1,2
2823,2,3.5,0.7071067811865476,2,2
2829,1,4.0,0.0,1,3
2831,1,5.0,0.0,1,2
2833,1,5.0,0.0,1,2
2834,2,5.0,0.0,2,2
2846,2,4.0,1.4142135623730951,2,4
2854,3,4.333333333333333,0.5773502691896257,3,3
2856,2,5.0,0.0,2,2
2858,1,4.0,0.0,1,2
2859,2,3.0,1.4142135623730951,2,2
2868,7,4.142857142857143,0.6900655593423541,5,2
2870,2,4.0,0.0,1,2
2872,4,4.25,1.5,4,2
2876,1,4.0,0.0,1,3
2878,1,5.0,0.0,1,3
2881,2,2.5,0.7071067811865476,2,3
2893,2,5.0,0.0,1,2
2896,2,4.0,0.0,2,2
2897,2,4.0,1.4142135623730951,2,3
2903,1,5.0,0.0,1,3
2907,2,3.5,2.1213203435596424,2,3
2909,2,3.0,2.8284271247461903,2,2
2923,1,4.0,0.0,1,3
2928,3,3.6666666666666665,0.5773502691896257,3,2
2929,1,5.0,0.0,1,3
2930,1,4.0,0.0,1,4
2931,1,5.0,0.0,1,2
2933,1,4.0,0.0,1,3
2937,2,3.0,0.0,2,2
2938,1,5.0,0.0,1,3
2939,1,4.0,0.0,1,2
2940,1,3.0,0.0,1,4
2949,3,3.6666666666666665,1.5275252316519465,2,4
2957,2,5.0,0.0,2,3
2958,1,5.0,0.0,1,2
2960,4,4.25,1.5,3,3
2962,1,5.0,0.0,1,3
2964,1,5.0,0.0,1,3
2966,1,5.0,0.0,1,2
2967,1,4.0,0.0,1,4
2970,2,5.0,0.0,2,2
2973,3,2.6666666666666665,2.0816659994661326,1,2
2975,1,4.0,0.0,1,2
2976,1,5.0,0.0,1,3
2979,1,5.0,0.0,1,3
2984,3,5.0,0.0,2,2
2985,1,5.0,0.0,1,4
2988,1,4.0,0.0,1,2
2990,1,5.0,0.0,1,2
2993,1,4.0,0.0,1,3
2996,1,5.0,0.0,1,5
2997,1,5.0,0.0,1,4
2998,3,4.666666666666667,0.5773502691896258,3,4
2999,2,4.0,0.0,2,2
3000,1,5.0,0.0,1,2
3003,1,3.0,0.0,1,5
3004,1,3.0,0.0,1,2
3010,2,4.5,0.7071067811865476,2,4
3011,2,4.5,0.7071067811865476,2,2
3012,1,5.0,0.0,1,4
3018,1,5.0,0.0,1,3
3020,1,4.0,0.0,1,2
3025,1,5.0,0.0,1,4
3027,1,1.0,0.0,1,2
3033,1,5.0,0.0,1,4
3034,1,5.0,0.0,1,2
3035,5,3.2,1.3038404810405297,5,2
3038,1,4.0,0.0,1,4
3040,1,1.0,0.0,1,3
3042,1,4.0,0.0,1,2
3043,1,4.0,0.0,1,3
3048,1,1.0,0.0,1,3
3049,2,3.5,0.7071067811865476,2,4
3056,1,4.0,0.0,1,2
3061,1,5.0,0.0,1,2
3062,2,3.5,2.1213203435596424,2,2
3064,1,3.0,0.0,1,3
3067,1,5.0,0.0,1,2
3070,1,4.0,0.0,1,3
3071,1,4.0,0.0,1,3
3074,1,5.0,0.0,1,3
3077,1,5.0,0.0,1,3
3080,2,4.0,0.0,2,4
3082,1,5.0,0.0,1,3
3088,2,4.5,0.7071067811865476,2,3
3089,1,5.0,0.0,1,3
3093,1,4.0,0.0,1,5
3100,1,4.0,0.0,1,4
3101,1,3.0,0.0,1,3
3106,1,5.0,0.0,1,4
3107,1,5.0,0.0,1,3
3108,3,4.333333333333333,1.1547005383792515,3,2
3111,3,4.666666666666667,0.5773502691896257,3,2
3117,1,4.0,0.0,1,2
3127,1,4.0,0.0,1,2
3134,1,4.0,0.0,1,3
3136,1,5.0,0.0,1,3
3142,1,5.0,0.0,1,2
3143,1,1.0,0.0,1,2
3146,2,4.0,1.4142135623730951,2,2
3147,1,4.0,0.0,1,2
3148,1,3.0,0.0,1,2
3150,3,3.6666666666666665,0.5773502691896258,3,2
3158,1,5.0,0.0,1,2
3159,1,4.0,0.0,1,2
3161,1,5.0,0.0,1,2
3163,1,5.0,0.0,1,3
3164,1,5.0,0.0,1,3
3165,2,2.0,1.4142135623730951,2,2
3170,1,5.0,0.0,1,2
3174,1,4.0,0.0,1,2
3181,1,5.0,0.0,1,4
3182,1,5.0,0.0,1,3
3183,1,3.0,0.0,1,2
3185,1,4.0,0.0,1,3
3190,3,3.3333333333333335,1.1547005383792515,3,3
3191,6,3.5,1.0488088481701514,5,4
3198,1,5.0,0.0,1,3
3199,1,3.0,0.0,1,3
3200,6,5.0,0.0,6,2
3202,1,4.0,0.0,1,2
3205,2,4.5,0.7071067811865476,1,2
3208,1,5.0,0.0,1,4
3218,2,3.0,0.0,2,2
3219,1,5.0,0.0,1,3
3222,6,4.333333333333333,0.816496580927726,5,2
3235,1,5.0,0.0,1,3
3236,1,3.0,0.0,1,4
3237,2,4.5,0.7071067811865476,2,3
3238,2,4.0,0.0,2,3
3247,1,4.0,0.0,1,2
3249,2,5.0,0.0,2,5
3251,1,5.0,0.0,1,2
3252,1,4.0,0.0,1,5
3254,2,2.5,0.7071067811865476,2,2
3255,1,4.0,0.0,1,3
3259,1,2.0,0.0,1,3
3260,2,4.5,0.7071067811865476,2,3
3265,1,5.0,0.0,1,2
3270,1,4.0,0.0,1,5
3272,1,4.0,0.0,1,3
3275,1,3.0,0.0,1,3
3282,2,4.5,0.7071067811865476,2,2
3283,1,5.0,0.0,1,3
3296,1,5.0,0.0,1,2
3304,2,4.5,0.7071067811865476,2,3
3307,1,5.0,0.0,1,5
3310,2,4.5,0.7071067811865476,1,2
3315,1,4.0,0.0,1,4
3319,1,5.0,0.0,1,3
3320,1,5.0,0.0,1,2
3322,1,4.0,0.0,1,2
3326,2,2.0,1.4142135623730951,2,4
3327,1,4.0,0.0,1,2
3328,3,4.666666666666667,0.5773502691896258,3,4
3329,2,5.0,0.0,2,3
3332,1,2.0,0.0,1,2
3334,1,3.0,0.0,1,2
3339,7,4.285714285714286,0.48795003647426655,6,3
3341,1,4.0,0.0,1,3
3342,2,4.0,1.4142135623730951,2,4
3345,1,3.0,0.0,1,3
3348,1,4.0,0.0,1,3
3353,2,5.0,0.0,2,2
3358,1,3.0,0.0,1,2
3361,1,5.0,0.0,1,2
3362,1,5.0,0.0,1,2
3363,1,4.0,0.0,1,4
3367,2,4.0,0.0,2,3
3368,1,5.0,0.0,1,4
3369,1,5.0,0.0,1,3
3373,1,4.0,0.0,1,2
3374,1,3.0,0.0,1,2
3376,1,5.0,0.0,1,2
3378,1,5.0,0.0,1,4
3384,1,3.0,0.0,1,2
3386,3,3.6666666666666665,0.5773502691896258,3,2
3387,3,4.0,1.0,1,2
3388,1,5.0,0.0,1,2
3390,2,5.0,0.0,1,3
3401,1,5.0,0.0,1,3
3402,5,4.6,0.5477225575051662,5,4
3403,1,4.0,0.0,1,2
3409,1,5.0,0.0,1,3
3413,1,3.0,0.0,1,2
3414,1,5.0,0.0,1,2
3415,2,4.5,0.7071067811865476,2,2
3416,1,5.0,0.0,1,2
3418,1,2.0,0.0,1,2
3420,1,5.0,0.0,1,4
3423,1,2.0,0.0,1,2
3425,1,1.0,0.0,1,2
3430,1,4.0,0.0,1,2
3431,2,4.5,0.7071067811865476,2,2
3432,2,3.5,0.7071067811865476,2,2
3441,1,5.0,0.0,1,5
3445,1,5.0,0.0,1,2
3447,2,4.0,1.4142135623730951,1,3
3448,1,5.0,0.0,1,4
3450,1,5.0,0.0,1,3
3455,2,4.5,0.7071067811865476,2,3
3456,3,3.6666666666666665,0.5773502691896258,3,2
3457,1,4.0,0.0,1,3
3458,1,5.0,0.0,1,3
3460,1,2.0,0.0,1,3
3461,2,4.0,0.0,2,2
3464,1,5.0,0.0,1,2
3465,1,5.0,0.0,1,3
3466,3,4.333333333333333,1.1547005383792517,3,3
3467,1,5.0,0.0,1,2
3468,2,5.0,0.0,2,4
3473,4,4.75,0.4999999999999999,4,4
3479,2,4.5,0.7071067811865476,2,2
3487,5,4.0,0.7071067811865475,5,2
3488,1,3.0,0.0,1,5
3491,1,5.0,0.0,1,4
3499,3,4.0,0.0,3,2
3510,1,4.0,0.0,1,3
3514,3,4.0,1.0,2,4
3517,2,5.0,0.0,2,4
3520,1,4.0,0.0,1,4
3521,1,4.0,0.0,1,2
3522,2,5.0,0.0,1,3
3531,1,4.0,0.0,1,3
3534,1,5.0,0.0,1,2
3541,1,4.0,0.0,1,2
3543,1,4.0,0.0,1,2
3545,2,5.0,0.0,2,2
3547,1,5.0,0.0,1,4
3552,12,4.833333333333333,0.38924947208076144,5,3
3557,1,5.0,0.0,1,5
3559,1,4.0,0.0,1,2
3564,1,4.0,0.0,1,5
3566,1,4.0,0.0,1,4
3568,2,5.0,0.0,1,3
3570,2,4.0,0.0,2,3
3577,1,5.0,0.0,1,2
3583,1,5.0,0.0,1,3
3585,5,4.2,0.8366600265340756,3,2
3589,2,5.0,0.0,2,2
3591,1,5.0,0.0,1,3
3592,2,3.0,1.4142135623730951,2,2
3594,2,2.5,0.7071067811865476,2,2
3596,2,5.0,0.0,2,4
3598,1,5.0,0.0,1,4
3607,1,5.0,0.0,1,4
3608,1,5.0,0.0,1,2
3609,1,5.0,0.0,1,3
3614,2,3.5,0.7071067811865476,2,1
3615,1,4.0,0.0,1,3
3616,1,4.0,0.0,1,3
3617,1,4.0,0.0,1,5
3619,2,4.0,0.0,2,4
3623,1,3.0,0.0,1,5
3627,1,4.0,0.0,1,3
3630,1,3.0,0.0,1,4
3632,3,4.666666666666667,0.5773502691896258,2,2
3638,1,5.0,0.0,1,2
3643,3,3.6666666666666665,0.5773502691896257,3,2
3648,1,5.0,0.0,1,3
3653,1,4.0,0.0,1,4
3655,1,5.0,0.0,1,2
3658,1,4.0,0.0,1,2
3660,2,5.0,0.0,1,2
3663,3,5.0,0.0,3,4
3664,1,4.0,0.0,1,4
3666,1,5.0,0.0,1,2
3668,1,5.0,0.0,1,2
3669,4,4.25,0.957427107756338,3,3
3671,2,2.5,0.7071067811865476,2,3
3673,2,4.5,0.7071067811865476,2,3
3674,1,3.0,0.0,1,2
3675,1,5.0,0.0,1,4
3677,1,3.0,0.0,1,2
3679,1,5.0,0.0,1,2
3680,2,4.0,1.4142135623730951,2,2
3684,1,4.0,0.0,1,2
3685,3,4.0,1.0,3,2
3688,1,5.0,0.0,1,3
3692,1,5.0,0.0,1,3
3693,3,3.3333333333333335,0.5773502691896257,2,2
3695,2,4.0,0.0,2,3
3697,2,3.5,0.7071067811865476,2,5
3698,2,3.5,0.7071067811865476,2,3
3699,2,5.0,0.0,2,2
3702,1,5.0,0.0,1,3
3709,1,5.0,0.0,1,5
3711,1,4.0,0.0,1,3
3712,1,3.0,0.0,1,3
3718,2,4.5,0.7071067811865476,2,2
3719,1,5.0,0.0,1,2
3721,1,5.0,0.0,1,2
3722,3,4.666666666666667,0.5773502691896258,3,2
3725,1,1.0,0.0,1,4
3728,1,5.0,0.0,1,2
3732,1,5.0,0.0,1,5
3735,1,4.0,0.0,1,2
3736,2,3.5,0.7071067811865476,2,4
3741,1,4.0,0.0,1,2
3744,1,5.0,0.0,1,2
3745,3,3.3333333333333335,0.5773502691896257,2,4
3750,2,3.5,0.7071067811865476,2,2
3752,1,4.0,0.0,1,2
3754,2,4.5,0.7071067811865476,1,3
3756,1,5.0,0.0,1,3
3758,2,4.5,0.7071067811865476,2,2
3759,1,5.0,0.0,1,4
3760,1,5.0,0.0,1,3
3763,1,5.0,0.0,1,2
3767,1,4.0,0.0,1,4
3768,2,3.5,2.1213203435596424,2,2
3771,1,5.0,0.0,1,2
3773,1,5.0,0.0,1,2
3774,3,3.6666666666666665,0.5773502691896258,3,4
3775,1,5.0,0.0,1,5
3777,2,5.0,0.0,1,3
3783,2,4.5,0.7071067811865476,2,3
3785,1,3.0,0.0,1,2
3788,1,3.0,0.0,1,2
3793,1,2.0,0.0,1,3
3797,2,4.0,0.0,2,4
3798,1,4.0,0.0,1,3
3802,4,3.5,1.7320508075688772,4,2
3803,1,5.0,0.0,1,4
3807,2,3.0,0.0,1,2
3811,1,1.0,0.0,1,4
3814,1,3.0,0.0,1,4
3815,1,4.0,0.0,1,5
3816,1,5.0,0.0,1,2
3820,2,3.0,1.4142135623730951,2,3
3821,1,4.0,0.0,1,2
3822,1,5.0,0.0,1,4
3826,1,2.0,0.0,1,4
3829,1,4.0,0.0,1,4
3832,3,4.0,0.0,3,4
3840,1,4.0,0.0,1,4
3850,5,4.4,0.8944271909999159,4,2
3853,1,2.0,0.0,1,2
3854,1,4.0,0.0,1,3
3856,1,3.0,0.0,1,4
3857,1,3.0,0.0,1,3
3864,1,5.0,0.0,1,3
3875,1,5.0,0.0,1,3
3877,1,5.0,0.0,1,2
3885,2,5.0,0.0,1,2
3890,2,4.5,0.7071067811865476,2,2
3891,1,5.0,0.0,1,3
3896,1,4.0,0.0,1,3
3897,2,5.0,0.0,2,1
3898,1,5.0,0.0,1,5
3901,1,5.0,0.0,1,2
3907,2,4.0,1.4142135623730951,2,2
3908,1,5.0,0.0,1,3
3910,1,4.0,0.0,1,2
3912,3,4.0,0.0,3,3
3919,1,5.0,0.0,1,3
3922,3,3.6666666666666665,1.1547005383792517,2,2
3923,1,4.0,0.0,1,5
3924,1,2.0,0.0,1,2
3928,3,4.666666666666667,0.5773502691896257,3,4
3936,1,5.0,0.0,1,3
3937,3,4.0,0.0,2,2
3938,1,5.0,0.0,1,2
3942,1,5.0,0.0,1,5
3948,1,5.0,0.0,1,3
3949,1,4.0,0.0,1,4
3951,1,5.0,0.0,1,2
3954,1,4.0,0.0,1,4
3955,1,5.0,0.0,1,3
3957,1,4.0,0.0,1,3
3958,1,4.0,0.0,1,2
3961,1,4.0,0.0,1,3
3963,3,4.333333333333333,0.5773502691896258,3,3
3965,1,5.0,0.0,1,2
3967,1,4.0,0.0,1,5
3968,2,5.0,0.0,2,4
3973,1,2.0,0.0,1,2
3983,1,3.0,0.0,1,5
3984,1,5.0,0.0,1,3
3993,2,2.5,0.7071067811865476,2,2
3996,1,4.0,0.0,1,2
4003,2,4.5,0.7071067811865476,2,3
4015,1,4.0,0.0,1,3
4025,7,4.142857142857143,0.6900655593423541,3,3
4033,1,4.0,0.0,1,2
4034,14,4.785714285714286,0.5789342235218394,7,5
4041,1,5.0,0.0,1,4
4043,1,4.0,0.0,1,2
4047,2,4.0,0.0,2,2
4050,1,4.0,0.0,1,3
4051,4,4.75,0.5,4,5
4053,2,4.0,1.4142135623730951,2,2
4054,2,4.5,0.7071067811865476,1,2
4055,1,4.0,0.0,1,4
4059,1,5.0,0.0,1,4
4061,2,3.5,0.7071067811865476,2,2
4063,2,4.0,0.0,2,2
4065,3,5.0,0.0,3,2
4068,2,3.0,2.8284271247461903,1,2
4071,1,1.0,0.0,1,2
4072,1,1.0,0.0,1,4
4081,1,3.0,0.0,1,2
4082,1,5.0,0.0,1,2
4084,2,5.0,0.0,2,2
4086,1,3.0,0.0,1,4
4091,1,4.0,0.0,1,4
4095,1,5.0,0.0,1,3
4098,1,5.0,0.0,1,3
4099,1,3.0,0.0,1,5
4100,1,5.0,0.0,1,2
4103,1,3.0,0.0,1,2
4104,1,5.0,0.0,1,2
4105,5,4.8,0.4472135954999579,3,3
4107,2,2.0,1.4142135623730951,2,2
4108,1,4.0,0.0,1,4
4110,1,2.0,0.0,1,2
4113,2,4.5,0.7071067811865476,2,3
4117,3,4.0,1.7320508075688772,3,2
4118,1,5.0,0.0,1,2
4119,2,3.5,0.7071067811865476,2,4
4120,1,5.0,0.0,1,3
4123,1,5.0,0.0,1,4
4128,1,5.0,0.0,1,5
4134,1,5.0,0.0,1,2
4135,1,2.0,0.0,1,2
4143,1,5.0,0.0,1,3
4146,1,4.0,0.0,1,2
4147,1,4.0,0.0,1,2
4153,3,4.0,1.0,3,4
4159,1,1.0,0.0,1,3
4162,1,5.0,0.0,1,2
4167,1,4.0,0.0,1,2
4171,2,5.0,0.0,2,2
4179,1,4.0,0.0,1,3
4180,1,2.0,0.0,1,1
4182,1,4.0,0.0,1,4
4189,2,5.0,0.0,2,2
4191,1,4.0,0.0,1,4
4195,1,5.0,0.0,1,4
4196,1,5.0,0.0,1,2
4198,2,4.5,0.7071067811865476,2,2
4199,2,4.0,1.4142135623730951,2,2
4203,1,5.0,0.0,1,2
4204,1,5.0,0.0,1,3
4205,1,5.0,0.0,1,3
4206,2,4.5,0.7071067811865476,1,2
4217,3,4.0,1.0,2,3
4218,1,4.0,0.0,1,4
4222,1,3.0,0.0,1,5
4231,1,4.0,0.0,1,4
4235,1,3.0,0.0,1,2
4241,2,5.0,0.0,2,2
4247,1,5.0,0.0,1,2
4254,1,5.0,0.0,1,5
4255,1,5.0,0.0,1,2
4258,2,3.5,2.1213203435596424,2,2
4259,1,4.0,0.0,1,5
4260,2,5.0,0.0,2,2
4261,1,4.0,0.0,1,2
4262,1,5.0,0.0,1,3
4263,1,5.0,0.0,1,3
4273,1,2.0,0.0,1,2
4274,2,5.0,0.0,2,3
4275,2,5.0,0.0,2,3
4276,1,4.0,0.0,1,2
4277,2,3.5,0.7071067811865476,2,3
4278,2,4.5,0.7071067811865476,2,2
4282,1,5.0,0.0,1,2
4283,2,5.0,0.0,2,4
4284,3,4.666666666666667,0.5773502691896257,3,5
4295,1,5.0,0.0,1,3
4296,2,4.5,0.7071067811865476,2,3
4297,1,4.0,0.0,1,2
4299,1,4.0,0.0,1,3
4305,1,4.0,0.0,1,4
4307,1,4.0,0.0,1,3
4309,1,5.0,0.0,1,2
4311,1,5.0,0.0,1,4
4317,1,4.0,0.0,1,4
4318,1,3.0,0.0,1,2
4319,1,4.0,0.0,1,2
4322,2,5.0,0.0,2,2
4323,1,4.0,0.0,1,4
4324,2,3.0,1.4142135623730951,1,2
4326,1,5.0,0.0,1,3
4331,1,4.0,0.0,1,3
4337,1,5.0,0.0,1,2
4339,3,5.0,0.0,3,2
4340,1,4.0,0.0,1,3
4344,1,5.0,0.0,1,3
4349,1,5.0,0.0,1,3
4350,3,4.0,1.0,3,2
4357,2,3.0,0.0,2,3
4362,1,4.0,0.0,1,2
4366,1,5.0,0.0,1,2
4367,1,3.0,0.0,1,4
4368,2,3.5,0.7071067811865476,2,2
4371,4,4.5,0.9999999999999999,1,5
4372,1,5.0,0.0,1,3
4373,4,3.0,2.309401076758503,4,3
4375,1,5.0,0.0,1,3
4376,3,3.3333333333333335,2.0816659994661326,3,3
4377,2,4.5,0.7071067811865476,2,2
4378,1,4.0,0.0,1,2
4382,1,5.0,0.0,1,3
4388,1,4.0,0.0,1,3
4390,7,3.2857142857142856,1.2535663410560174,5,2
4391,1,3.0,0.0,1,1
4397,1,5.0,0.0,1,4
4398,2,3.5,0.7071067811865476,2,3
4401,1,4.0,0.0,1,2
4410,3,4.666666666666667,0.5773502691896258,3,4
4422,1,5.0,0.0,1,2
4423,1,5.0,0.0,1,2
4424,1,4.0,0.0,1,3
4426,1,5.0,0.0,1,4
4427,1,4.0,0.0,1,3
4428,2,4.0,0.0,2,3
4430,1,5.0,0.0,1,2
4431,1,3.0,0.0,1,2
4436,1,4.0,0.0,1,2
4437,1,4.0,0.0,1,3
4440,3,4.666666666666667,0.5773502691896257,3,2
4449,2,5.0,0.0,1,2
4453,1,5.0,0.0,1,2
4456,1,2.0,0.0,1,2
4459,1,5.0,0.0,1,4
4462,6,4.333333333333333,0.5163977794943224,4,3
4470,1,4.0,0.0,1,2
4472,1,5.0,0.0,1,4
4473,2,2.5,2.1213203435596424,2,5
4478,1,5.0,0.0,1,4
4479,1,5.0,0.0,1,5
4480,1,5.0,0.0,1,2
4486,1,5.0,0.0,1,3
4491,3,4.0,1.0,3,5
4493,1,4.0,0.0,1,2
4494,2,4.0,0.0,2,2
4495,1,5.0,0.0,1,3
4499,1,5.0,0.0,1,2
4500,2,3.0,0.0,2,2
4506,2,4.5,0.7071067811865476,2,2
4507,1,4.0,0.0,1,2
4514,1,5.0,0.0,1,2
4516,1,3.0,0.0,1,2
4517,2,4.5,0.7071067811865476,2,3
4532,1,5.0,0.0,1,3
4533,1,4.0,0.0,1,3
4534,1,2.0,0.0,1,3
4535,2,4.0,1.4142135623730951,2,4
4539,2,5.0,0.0,2,2
4546,2,3.5,0.7071067811865476,2,3
4547,1,5.0,0.0,1,3
4549,1,5.0,0.0,1,3
4551,1,2.0,0.0,1,2
4553,3,5.0,0.0,3,4
4554,3,3.6666666666666665,2.3094010767585034,2,2
4555,1,4.0,0.0,1,3
4560,1,5.0,0.0,1,3
4561,1,5.0,0.0,1,3
4569,1,2.0,0.0,1,5
4570,1,5.0,0.0,1,2
4573,1,3.0,0.0,1,3
4576,3,4.333333333333333,1.1547005383792517,3,3
4581,1,4.0,0.0,1,2
4583,1,2.0,0.0,1,2
4584,1,5.0,0.0,1,4
4585,2,4.0,0.0,2,2
4593,1,4.0,0.0,1,3
4596,1,3.0,0.0,1,5
4597,4,4.75,0.5,3,2
4599,1,2.0,0.0,1,2
4602,1,4.0,0.0,1,4
4611,1,4.0,0.0,1,2
4612,1,3.0,0.0,1,2
4616,1,5.0,0.0,1,3
4627,3,2.6666666666666665,2.0816659994661326,3,4
4630,1,2.0,0.0,1,3
4632,1,5.0,0.0,1,2
4633,1,4.0,0.0,1,2
4634,1,3.0,0.0,1,2
4635,4,4.25,0.9574271077563382,4,4
4638,1,5.0,0.0,1,2
4640,2,4.5,0.7071067811865476,2,5
4641,1,5.0,0.0,1,2
4642,3,4.666666666666667,0.5773502691896257,3,2
4643,1,4.0,0.0,1,4
4647,1,4.0,0.0,1,4
4650,1,4.0,0.0,1,2
4653,1,5.0,0.0,1,2
4657,1,5.0,0.0,1,2
4660,2,3.0,0.0,2,2
4661,3,3.6666666666666665,0.5773502691896258,3,2
4662,1,4.0,0.0,1,4
4669,1,5.0,0.0,1,3
4671,2,4.5,0.7071067811865476,2,2
4677,2,4.5,0.7071067811865476,2,2
4678,1,4.0,0.0,1,5
4680,2,5.0,0.0,2,4
4683,1,4.0,0.0,1,2
4688,2,5.0,0.0,2,4
4689,3,4.666666666666667,0.5773502691896258,3,2
4691,2,5.0,0.0,1,2
4692,1,5.0,0.0,1,3
4702,2,2.5,2.1213203435596424,2,2
4703,2,5.0,0.0,2,3
4704,1,3.0,0.0,1,2
4714,1,4.0,0.0,1,2
4716,3,3.3333333333333335,1.1547005383792517,2,3
4721,1,4.0,0.0,1,2
4723,1,3.0,0.0,1,3
4729,4,3.5,1.7320508075688772,4,2
4730,1,4.0,0.0,1,3
4731,1,4.0,0.0,1,2
4733,1,3.0,0.0,1,2
4737,1,5.0,0.0,1,3
4739,1,5.0,0.0,1,2
4740,1,5.0,0.0,1,3
4747,3,3.6666666666666665,0.5773502691896258,3,2
4748,1,5.0,0.0,1,2
4750,1,2.0,0.0,1,3
4754,1,5.0,0.0,1,3
4755,3,4.666666666666667,0.5773502691896257,3,2
4759,1,5.0,0.0,1,2
4762,1,4.0,0.0,1,2
4764,2,5.0,0.0,2,5
4766,2,4.0,1.4142135623730951,2,3
4768,2,4.5,0.7071067811865476,2,2
4772,1,4.0,0.0,1,2
4774,2,3.5,2.1213203435596424,2,3
4776,1,4.0,0.0,1,4
4778,1,4.0,0.0,1,3
4780,2,3.5,2.1213203435596424,2,2
