TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,is_ambiguous_repeat
1519,56109,2013,7,2,640,4,False
1520,86170,2013,7,2,640,4,False
1522,58194,2013,5,2,640,5,False
1523,50013,2013,5,2,640,3,False
1524,57586,2013,5,3,640,5,False
1525,17201,2013,4,4,640,1,False
1526,3552,2013,3,2,640,4,False
1527,68513,2013,4,2,640,5,False
1528,79326,2013,3,2,640,3,False
1530,68784,2013,3,4,640,5,False
1531,56942,2013,3,3,640,5,False
1532,47741,2013,3,2,640,5,False
1534,22557,2013,2,3,640,5,False
1536,59719,2013,3,2,640,5,False
1537,40911,2013,2,2,640,3,False
1539,1492,2013,1,2,640,4,False
1540,82601,2013,2,3,640,4,False
1541,42500,2013,2,3,640,4,False
1543,18335,2013,1,2,640,3,False
1546,70794,2013,1,2,640,5,False
1696,40593,2019,7,3,640,4,False
1697,33641,2019,5,4,640,5,False
1698,5544,2019,7,3,640,5,False
1699,39916,2019,7,2,640,5,False
1701,39670,2019,7,3,640,5,False
1702,65763,2019,7,4,640,5,False
1704,22365,2019,7,2,640,5,False
1705,33348,2019,7,2,640,5,False
1708,580,2019,7,5,640,5,False
1709,2896,2019,6,2,640,4,False
1710,43306,2019,7,2,640,5,False
1713,12721,2019,7,3,640,5,False
1715,25081,2019,7,2,640,3,False
1716,53207,2019,7,5,640,3,False
1718,6374,2019,7,2,640,5,False
1719,54292,2019,7,3,640,4,False
1720,38540,2019,7,3,640,4,False
1721,26094,2019,6,2,640,4,False
1722,60752,2019,7,2,640,5,False
1723,50221,2019,6,3,640,5,False
1724,49489,2019,7,3,640,5,False
1725,41707,2019,7,3,640,5,False
1726,18685,2019,2,4,640,3,False
1729,77657,2019,7,3,640,5,False
1732,34405,2019,7,2,640,4,False
1733,55110,2019,7,3,640,1,False
1734,68005,2019,7,3,640,5,False
1735,14952,2018,8,3,640,5,False
1736,72985,2019,6,2,640,5,False
1737,84699,2019,7,2,640,5,False
1738,45542,2019,7,3,640,3,False
1740,49455,2019,6,2,640,5,False
1742,21442,2019,7,2,640,5,False
1743,4959,2019,7,2,640,5,False
1744,75216,2018,9,4,640,4,False
1746,32635,2019,7,5,640,5,False
1747,59670,2019,4,2,640,5,False
1749,80554,2019,7,2,640,5,False
1751,71575,2019,7,2,640,5,False
1752,54438,2019,6,2,640,2,False
1753,20342,2019,6,3,640,5,False
1754,79818,2019,6,4,640,4,False
1755,47499,2019,6,2,640,4,False
1756,56046,2019,6,4,640,5,False
1757,79199,2019,6,3,640,4,False
1758,19078,2019,6,2,640,5,False
1759,64302,2019,6,2,640,5,False
1760,53975,2019,6,5,640,3,False
1761,24419,2019,6,2,640,5,False
1762,44900,2019,5,2,640,4,False
1763,66135,2019,6,3,640,5,False
1764,76072,2019,6,2,640,5,False
1766,5070,2019,6,2,640,5,False
1767,28922,2019,6,2,640,5,False
1769,33356,2019,4,2,640,5,False
1770,49685,2019,5,2,640,5,False
1771,14701,2019,6,3,640,5,False
1773,67947,2019,6,2,640,5,False
1774,82543,2019,6,2,640,5,False
1775,56916,2019,6,2,640,4,False
1776,24649,2019,4,3,640,5,False
1777,40766,2019,6,5,640,5,False
1778,62348,2019,6,4,640,3,False
1779,2761,2019,5,5,640,4,False
1780,40578,2019,6,2,640,4,False
1781,24069,2019,6,4,640,4,False
1784,1810,2019,6,3,640,5,False
1785,53211,2019,6,2,640,4,False
1788,1356,2019,3,2,640,5,False
1789,32748,2019,6,2,640,5,False
1791,10257,2019,6,5,640,3,False
1792,63547,2019,6,5,640,4,False
1793,68677,2019,5,2,640,4,False
1794,5604,2019,6,2,640,5,False
1795,46853,2019,3,5,640,4,False
1797,8733,2019,5,2,640,5,False
1798,48721,2019,5,2,640,5,False
1799,84319,2019,5,3,640,4,False
1800,69373,2019,5,4,640,5,False
1801,24809,2019,4,2,640,5,False
1802,1589,2019,5,2,640,1,False
1803,83963,2019,5,4,640,5,False
1807,8307,2019,5,3,640,3,False
1808,43954,2019,5,5,640,4,False
1810,44673,2019,5,5,640,4,False
1811,16787,2019,5,2,640,5,False
1815,46214,2019,5,3,640,3,False
1816,6882,2019,4,3,640,5,False
1817,53385,2018,11,2,640,4,False
1818,23213,2019,5,2,640,5,False
1819,5553,2019,5,3,640,5,False
1820,18701,2019,5,2,640,4,False
1821,34913,2019,4,3,640,5,False
1823,30045,2019,5,4,640,5,False
1824,65568,2019,5,2,640,5,False
1825,53887,2018,6,2,640,4,False
1826,76965,2019,5,2,640,4,False
1827,35209,2019,5,2,640,3,False
1828,88042,2019,5,2,640,5,False
1829,16030,2019,5,2,640,4,False
1830,7463,2019,4,2,640,5,False
1831,37765,2019,4,5,640,3,False
1832,67571,2019,4,4,640,5,False
1833,12482,2019,4,4,640,5,False
1834,61561,2019,4,2,640,5,False
1835,65790,2019,4,2,640,5,False
1836,17990,2019,3,2,640,5,False
1837,41226,2019,4,4,640,4,False
1838,74746,2019,4,3,640,4,False
1839,26160,2019,4,2,640,5,False
1840,73698,2019,4,2,640,4,False
1841,4599,2019,4,2,640,2,False
1842,13249,2019,4,3,640,5,False
1843,80905,2019,4,4,640,4,False
1844,82571,2019,4,4,640,4,False
1846,7260,2019,4,4,640,4,False
1847,16962,2019,4,3,640,4,False
1848,32789,2019,4,3,640,5,False
1850,18954,2019,4,4,640,4,False
1851,59249,2019,4,5,640,5,False
1852,79452,2019,4,3,640,5,False
1855,14346,2019,4,2,640,2,False
1856,49560,2019,4,3,640,5,False
1857,56563,2019,4,3,640,4,False
1858,75431,2019,3,3,640,4,False
1859,80090,2019,3,2,640,3,False
1860,29371,2019,4,3,640,4,False
1862,43660,2019,2,2,640,4,False
1863,59983,2019,4,4,640,3,False
1864,27176,2019,3,4,640,5,False
1865,81678,2019,4,3,640,5,False
1866,62979,2019,4,4,640,5,False
1867,7223,2019,4,2,640,4,False
1868,82203,2019,4,3,640,5,False
1869,42154,2019,4,3,640,4,False
1870,84819,2019,3,5,640,5,False
1871,27932,2019,3,2,640,5,False
1872,30745,2019,3,2,640,5,False
1874,79577,2019,3,2,640,4,False
1875,61892,2019,3,4,640,4,False
1877,77974,2018,11,2,640,5,False
1878,64362,2019,3,5,640,5,False
1879,63186,2019,3,2,640,4,False
1880,84478,2018,11,2,640,5,False
1881,59962,2019,3,2,640,5,False
1882,76574,2019,3,2,640,4,False
1883,60360,2019,3,3,640,4,False
1884,27838,2019,3,2,640,5,False
1885,44807,2019,3,4,640,5,False
1886,14351,2019,3,2,640,3,False
1887,34088,2019,3,5,640,4,False
1888,1252,2019,3,2,640,5,False
1890,33386,2019,3,5,640,3,False
1891,44015,2019,3,2,640,4,False
1892,34213,2019,2,3,640,3,False
1893,31911,2019,2,2,640,2,False
1894,48898,2019,1,3,640,4,False
1895,79005,2019,3,5,640,3,False
1896,58074,2019,2,5,640,3,False
1897,33521,2018,5,2,640,4,False
1898,41682,2019,2,2,640,5,False
1899,54567,2019,3,2,640,5,False
1900,19862,2019,2,3,640,4,False
1901,9094,2019,3,2,640,5,False
1902,80442,2019,3,2,640,5,False
1903,48666,2019,2,2,640,5,False
1907,79420,2019,3,2,640,4,False
1908,40158,2019,2,2,640,3,False
1909,37763,2019,1,4,640,5,False
1910,68174,2018,8,4,640,4,False
1911,22581,2019,2,2,640,4,False
1913,8985,2019,2,2,640,5,False
1914,877,2019,2,2,640,3,False
1915,26369,2018,11,4,640,4,False
1918,66211,2019,2,4,640,4,False
1920,39016,2019,2,5,640,4,False
1921,20490,2019,1,4,640,5,False
1922,51754,2019,2,2,640,5,False
1923,37253,2019,2,3,640,4,False
1924,51891,2019,2,2,640,5,False
1925,33054,2019,2,2,640,5,False
1926,86722,2019,2,4,640,5,False
1927,32611,2019,2,2,640,3,False
1928,7949,2019,2,2,640,4,False
1929,14695,2019,2,3,640,4,False
1930,9582,2019,2,2,640,4,False
1931,70648,2018,3,3,640,3,False
1932,11377,2018,12,2,640,5,False
1933,78664,2019,1,4,640,5,False
1934,50820,2019,1,2,640,1,False
1935,5318,2019,2,2,640,5,False
1937,50039,2018,3,4,640,4,False
1938,54245,2019,2,2,640,5,False
1939,6297,2019,2,2,640,2,False
1940,23355,2019,2,2,640,4,False
1941,21293,2019,2,3,640,3,False
1942,80642,2019,2,3,640,2,False
1944,48161,2018,10,2,640,5,False
1945,68817,2019,1,5,640,4,False
1946,60346,2019,1,3,640,4,False
1947,50711,2019,1,2,640,5,False
1948,21830,2019,1,5,640,5,False
1950,75049,2018,11,4,640,3,False
1951,49087,2019,1,2,640,4,False
1952,52602,2018,12,2,640,5,False
1953,19222,2018,12,2,640,4,False
1954,45252,2019,1,2,640,5,False
1955,47232,2019,1,2,640,5,False
1956,58494,2018,12,3,640,4,False
1957,67866,2019,1,2,640,4,False
1958,35503,2019,1,5,640,3,False
1959,46875,2019,1,2,640,4,False
1961,6828,2018,12,2,640,4,False
1962,85422,2019,1,2,640,5,False
1964,74698,2018,11,3,640,4,False
1965,38069,2018,12,3,640,4,False
1966,65270,2019,1,2,640,5,False
1969,81630,2018,7,4,640,4,False
1970,6606,2018,11,2,640,4,False
1971,53410,2018,12,3,640,5,False
1973,33310,2018,12,3,640,4,False
1974,16747,2018,12,2,640,5,False
1975,2984,2018,12,2,640,5,False
1977,20176,2018,12,2,640,1,False
1978,20798,2018,12,3,640,5,False
1979,83324,2018,12,3,640,1,False
1980,14267,2018,12,2,640,5,False
1982,15376,2018,12,2,640,5,False
1984,39140,2018,12,3,640,3,False
1985,13965,2018,12,3,640,3,False
1986,8688,2018,12,5,640,5,False
1987,14660,2018,12,4,640,5,False
1988,27853,2018,12,2,640,5,False
1989,62274,2018,9,5,640,4,False
1990,79954,2018,12,2,640,5,False
1991,51045,2018,12,5,640,5,False
1993,31864,2018,12,4,640,5,False
1995,86684,2018,12,4,640,5,False
1996,64335,2018,11,4,640,5,False
1997,30965,2018,11,2,640,4,False
1998,51069,2018,12,2,640,5,False
1999,20728,2018,11,5,640,3,False
2000,56618,2018,12,4,640,5,False
2002,30747,2018,12,2,640,4,False
2003,12247,2018,11,2,640,5,False
2004,49290,2018,11,3,640,5,False
2005,21340,2018,11,2,640,5,False
2006,26948,2018,11,5,640,5,False
2007,25754,2018,11,2,640,4,False
2008,81485,2018,11,2,640,5,False
2009,9159,2018,11,2,640,3,False
2011,7869,2018,11,5,640,5,False
2014,54885,2018,11,2,640,5,False
2015,79536,2018,11,2,640,3,False
2018,81669,2018,11,2,640,5,False
2021,19920,2018,11,4,640,4,False
2022,83652,2018,11,2,640,5,False
2023,50241,2018,11,3,640,3,False
2024,61643,2018,11,3,640,4,False
2027,74307,2018,10,4,640,5,False
2028,4867,2018,10,3,640,4,False
2030,83146,2018,11,2,640,5,False
2031,1710,2018,11,2,640,5,False
2032,72742,2018,10,2,640,5,False
2033,16833,2018,11,4,640,3,False
2034,67846,2018,10,2,640,3,False
2035,34360,2018,10,3,640,3,False
2036,81720,2017,12,3,640,4,False
2038,68746,2018,8,4,640,4,False
2039,10338,2018,10,2,640,4,False
2040,82192,2018,10,3,640,3,False
2041,47770,2018,10,4,640,3,False
2042,22464,2018,10,2,640,4,False
2043,20235,2018,10,2,640,3,False
2044,27600,2018,10,2,640,3,False
2045,54498,2018,10,2,640,3,False
2046,23937,2018,10,4,640,5,False
2047,33331,2018,10,2,640,5,False
2048,48518,2018,10,5,640,3,False
2049,41695,2018,10,2,640,3,False
2050,48105,2018,9,2,640,5,False
2052,54825,2018,10,4,640,3,False
2053,84382,2018,10,2,640,4,False
2054,54990,2018,10,2,640,5,False
2057,8870,2018,10,2,640,5,False
2059,12123,2018,10,2,640,5,False
2060,24563,2018,10,2,640,4,False
2061,58739,2018,10,3,640,3,False
2063,86510,2018,10,2,640,2,False
2066,66901,2018,10,3,640,5,False
2068,47924,2018,10,3,640,5,False
2070,82483,2018,10,4,640,5,False
2071,56570,2018,10,2,640,5,False
2072,23733,2018,10,2,640,1,False
2075,68981,2018,10,2,640,5,False
2079,85122,2018,10,4,640,5,False
2080,63619,2018,10,2,640,4,False
2082,31785,2018,5,3,640,3,False
2083,61540,2018,9,3,640,3,False
2085,26226,2018,10,2,640,3,False
2086,87178,2018,9,2,640,3,False
2087,31991,2018,9,2,640,5,False
2089,23321,2018,9,2,640,4,False
2091,23060,2018,7,2,640,5,False
2092,28141,2018,6,2,640,4,False
2093,45462,2018,10,2,640,5,False
2094,35651,2018,10,5,640,5,False
2095,78732,2018,10,2,640,5,False
2096,48354,2018,9,2,640,4,False
2097,7448,2018,10,2,640,4,False
2098,82918,2018,10,2,640,3,False
2099,82839,2018,9,3,640,4,False
2102,72416,2018,9,4,640,5,False
2103,65092,2018,9,2,640,4,False
2104,56764,2018,10,4,640,5,False
2105,13122,2018,9,4,640,3,False
2108,43409,2018,9,5,640,5,False
2109,13774,2018,9,2,640,3,False
2110,71199,2018,9,5,640,3,False
2111,16508,2018,9,2,640,3,False
2112,62887,2018,9,2,640,5,False
2113,33332,2018,9,2,640,3,False
2114,60339,2018,9,4,640,4,False
2115,51435,2018,9,2,640,5,False
2117,11053,2018,9,2,640,3,False
2119,33601,2018,9,5,640,4,False
2120,52671,2017,10,2,640,5,False
2121,67244,2018,9,4,640,4,False
2123,7101,2018,9,2,640,5,False
2124,31867,2018,9,2,640,4,False
2125,66694,2018,9,4,640,3,False
2126,6293,2018,9,2,640,3,False
2127,36382,2018,9,2,640,5,False
2128,19724,2018,9,3,640,2,False
2129,73697,2018,9,3,640,5,False
2131,68750,2018,9,2,640,5,False
2132,86636,2018,9,3,640,5,False
2134,23111,2018,6,5,640,4,False
2135,34777,2018,8,2,640,2,False
2136,86633,2018,9,3,640,4,False
2137,24036,2018,9,2,640,5,False
2139,66647,2018,9,2,640,4,False
2140,51437,2018,9,2,640,5,False
2141,30748,2018,9,3,640,5,False
2144,6075,2018,9,2,640,4,False
2145,76312,2018,9,2,640,3,False
2146,73165,2018,9,2,640,5,False
2147,87883,2018,9,3,640,5,False
2148,71308,2018,9,4,640,3,False
2150,68557,2018,9,3,640,1,False
2151,56160,2018,9,2,640,3,False
2153,17373,2018,7,3,640,3,False
2154,62467,2018,9,4,640,5,False
2155,5049,2018,9,3,640,4,False
2156,71251,2018,9,5,640,4,False
2157,6712,2018,9,2,640,5,False
2158,34069,2018,8,3,640,1,False
2159,62646,2018,9,2,640,5,False
2160,8405,2018,9,2,640,3,False
2162,62661,2018,9,5,640,1,False
2165,42232,2018,9,2,640,3,False
2166,64988,2018,8,2,640,5,False
2167,50052,2018,8,3,640,1,False
2169,83544,2018,8,3,640,5,False
2170,66695,2018,8,2,640,5,False
2171,39202,2018,9,2,640,2,False
2172,75307,2018,8,2,640,4,False
2173,88144,2018,9,3,640,3,False
2176,57431,2018,8,5,640,3,False
2177,76697,2018,8,2,640,3,False
2178,65661,2018,8,3,640,5,False
2179,56398,2018,8,5,640,4,False
2180,82017,2018,5,5,640,3,False
2181,29371,2018,7,2,640,2,False
2182,55014,2018,8,3,640,5,False
2183,17887,2018,8,2,640,5,False
2184,73684,2018,8,5,640,5,False
2185,59139,2018,8,2,640,5,False
2188,55042,2018,8,3,640,5,False
2189,748,2017,9,4,640,4,False
2190,25609,2018,8,2,640,4,False
2191,15776,2018,8,4,640,5,False
2192,24543,2018,4,2,640,4,False
2193,58597,2018,8,4,640,5,False
2196,45809,2018,8,2,640,2,False
2197,13704,2018,8,4,640,3,False
2199,20313,2018,8,3,640,5,False
2200,55036,2018,8,3,640,1,False
2202,62937,2018,8,2,640,5,False
2203,71715,2018,7,4,640,4,False
2204,71416,2018,8,2,640,5,False
2205,68536,2018,6,3,640,4,False
2206,45770,2017,11,2,640,4,False
2207,86158,2017,10,2,640,5,False
2209,43057,2018,8,4,640,5,False
2211,48869,2018,8,3,640,3,False
2212,43213,2018,8,5,640,1,False
2213,25023,2018,7,2,640,5,False
2214,67241,2018,7,2,640,3,False
2216,50419,2018,7,3,640,3,False
2217,33753,2018,8,5,640,4,False
2218,24002,2018,7,2,640,4,False
2220,84926,2018,8,3,640,5,False
2222,49496,2018,7,2,640,5,False
2224,25936,2018,8,3,640,2,False
2226,54094,2018,7,4,640,5,False
2227,52852,2018,7,4,640,4,False
2228,24794,2018,7,3,640,5,False
2230,44292,2018,7,3,640,3,False
2231,18489,2018,7,3,640,5,False
2232,82209,2018,6,2,640,5,False
2233,35035,2018,7,4,640,5,False
2234,62852,2018,7,2,640,1,False
2236,78884,2018,7,2,640,4,False
2238,43093,2018,7,4,640,4,False
2240,71074,2018,1,2,640,5,False
2241,77529,2018,7,4,640,4,False
2242,7066,2018,7,3,640,5,False
2243,6756,2018,7,3,640,5,False
2245,85629,2018,7,2,640,5,False
2247,44321,2018,7,2,640,5,False
2248,12962,2018,7,5,640,1,False
2249,72137,2018,7,2,640,3,False
2250,20608,2018,7,2,640,5,False
2251,25355,2018,7,3,640,5,False
2252,76462,2018,7,2,640,4,False
2254,60637,2018,7,2,640,4,False
2255,4996,2018,7,3,640,5,False
2256,26333,2018,7,2,640,4,False
2257,72367,2018,6,3,640,4,False
2258,42478,2018,7,3,640,5,False
2259,73201,2018,6,3,640,4,False
2260,60490,2018,7,2,640,5,False
2261,17471,2018,7,4,640,5,False
2262,71687,2018,5,5,640,5,False
2264,71535,2018,7,2,640,5,False
2265,78475,2018,7,5,640,5,False
2266,66901,2018,7,5,640,5,False
2267,65052,2018,7,3,640,3,False
2269,74804,2017,9,2,640,3,False
2270,16664,2018,7,2,640,5,False
2271,75708,2018,6,2,640,1,False
2272,69352,2018,6,2,640,5,False
2274,4371,2018,6,3,640,5,False
2275,30363,2018,6,2,640,4,False
2276,71742,2018,6,2,640,4,False
2277,43670,2018,6,2,640,5,False
2278,5891,2018,6,4,640,5,False
2279,57380,2018,6,5,640,5,False
2280,37454,2018,6,5,640,5,False
2281,79426,2018,6,3,640,5,False
2282,30057,2018,3,4,640,4,False
2285,1952,2018,6,3,640,5,False
2287,4955,2018,6,3,640,5,False
2288,5085,2017,8,3,640,4,False
2289,2108,2018,6,4,640,5,False
2291,48283,2018,5,2,640,5,False
2292,72805,2018,6,2,640,5,False
2293,64399,2018,6,2,640,4,False
2294,52658,2018,6,2,640,3,False
2295,69034,2018,6,3,640,3,False
2296,82102,2018,6,2,640,5,False
2297,86348,2018,5,2,640,5,False
2298,63945,2018,6,2,640,4,False
2299,32694,2018,6,2,640,5,False
2300,23669,2018,6,2,640,5,False
2301,69999,2018,6,2,640,4,False
2302,52051,2018,5,2,640,4,False
2303,13045,2018,3,2,640,4,False
2304,13781,2018,6,3,640,3,False
2305,45610,2018,6,2,640,3,False
2306,83000,2018,5,5,640,5,False
2307,23982,2018,6,3,640,4,False
2308,8694,2018,6,2,640,5,False
2309,3418,2018,6,2,640,2,False
2310,85987,2018,5,2,640,3,False
2311,35052,2018,6,4,640,5,False
2312,49552,2018,4,2,640,5,False
2313,20814,2018,5,2,640,4,False
2314,44571,2018,6,2,640,4,False
2315,49491,2018,5,3,640,5,False
2318,84467,2018,5,3,640,5,False
2319,24412,2018,5,4,640,4,False
2320,80785,2018,5,5,640,4,False
2322,61722,2017,9,2,640,4,False
2323,37779,2018,4,2,640,5,False
2324,16058,2018,5,2,640,4,False
2325,87205,2018,5,3,640,4,False
2326,27449,2018,5,3,640,5,False
2328,26235,2018,5,4,640,4,True
2330,3589,2018,5,2,640,5,False
2331,44019,2018,4,3,640,4,False
2332,52980,2018,5,5,640,5,False
2333,29778,2018,5,5,640,5,False
2334,35656,2018,5,2,640,5,False
2335,50520,2018,5,2,640,5,False
2336,70153,2018,4,3,640,3,False
2337,15566,2017,8,2,640,5,False
2338,10244,2018,5,2,640,3,False
2340,8165,2018,5,2,640,5,False
2342,64863,2018,5,4,640,5,False
2343,6693,2018,5,2,640,5,False
2345,75587,2018,5,4,640,5,False
2346,41001,2018,5,4,640,5,False
2347,33844,2018,5,2,640,1,False
2349,77097,2018,5,2,640,3,False
2350,58490,2018,4,2,640,4,False
2351,78177,2018,5,2,640,4,False
2353,20058,2017,9,4,640,1,False
2354,55970,2018,5,4,640,4,False
2355,53813,2018,5,5,640,5,False
2356,8652,2018,3,2,640,4,False
2357,28133,2018,5,2,640,5,False
2359,22428,2018,5,4,640,5,False
2360,18418,2018,4,4,640,3,False
2364,61293,2018,5,4,640,3,False
2366,63786,2018,4,2,640,5,False
2367,59102,2018,4,2,640,5,False
2368,22218,2018,4,3,640,1,False
2369,46262,2018,4,4,640,5,False
2372,43812,2017,5,2,640,4,False
2373,44014,2018,4,2,640,4,True
2374,30873,2018,4,5,640,4,False
2375,29956,2018,4,4,640,3,False
2376,23340,2018,1,3,640,5,False
2377,1748,2018,4,2,640,4,False
2378,24506,2017,12,2,640,5,False
2379,77009,2018,4,2,640,4,False
2381,16735,2018,3,5,640,5,False
2383,35442,2018,4,3,640,3,False
2384,29309,2018,4,2,640,5,False
2386,71429,2018,4,2,640,1,False
2387,79122,2017,11,4,640,5,False
2388,770,2018,4,3,640,5,False
2389,37968,2018,4,3,640,5,False
2390,891,2017,9,3,640,1,False
2391,15998,2018,4,2,640,3,False
2392,11552,2018,4,3,640,4,False
2393,26417,2018,3,3,640,1,False
2394,42572,2018,4,3,640,5,False
2396,71716,2018,4,4,640,4,False
2397,42514,2018,4,4,640,5,False
2398,24380,2018,4,2,640,5,False
2399,44449,2018,4,4,640,5,False
2400,61796,2018,2,2,640,4,False
2401,85357,2018,3,2,640,4,False
2403,65434,2018,2,4,640,2,False
2404,823,2018,3,5,640,3,False
2405,40833,2018,3,4,640,5,False
2406,33392,2018,4,5,640,5,False
2407,37195,2018,3,2,640,4,False
2408,62731,2018,3,2,640,4,False
2409,23489,2018,3,5,640,5,False
2410,33764,2018,2,2,640,3,False
2413,81777,2018,3,2,640,4,False
2415,60848,2018,2,5,640,3,False
2416,66599,2018,3,2,640,5,False
2417,79875,2018,3,2,640,5,False
2418,72427,2018,3,2,640,4,False
2419,7640,2017,9,2,640,4,False
2420,82482,2018,3,3,640,4,False
2421,16711,2018,3,2,640,4,False
2422,9813,2018,3,2,640,1,False
2423,53755,2018,3,3,640,4,False
2424,43011,2018,2,5,640,5,False
2425,44085,2018,2,4,640,2,False
2426,44637,2018,3,4,640,5,False
2427,55547,2018,3,4,640,5,False
2428,27644,2018,3,4,640,5,False
2432,28365,2018,2,2,640,5,False
2433,8522,2018,2,2,640,5,False
2435,14650,2018,2,2,640,4,False
2436,70421,2018,2,2,640,3,False
2439,23517,2018,2,3,640,5,False
2440,8813,2018,2,2,640,5,False
2442,36758,2018,2,2,640,5,False
2443,79121,2017,7,2,640,3,False
2444,60257,2018,2,4,640,5,False
2445,65326,2018,2,2,640,3,False
2447,83979,2018,2,2,640,4,False
2449,76885,2018,2,2,640,4,False
2450,3320,2018,2,2,640,5,False
2451,8376,2018,2,2,640,5,False
2452,80171,2017,8,2,640,5,False
2453,11145,2018,2,3,640,5,False
2454,55313,2017,12,2,640,2,False
2455,64638,2018,2,2,640,4,False
2456,21206,2018,1,4,640,4,False
2458,18431,2018,2,2,640,4,False
2459,76968,2017,10,4,640,5,False
2460,21647,2017,5,4,640,4,False
2461,20008,2018,1,5,640,3,False
2462,46120,2018,1,5,640,5,False
2463,84541,2018,1,2,640,3,False
2464,28540,2018,1,2,640,4,False
2465,65842,2018,1,2,640,4,False
2467,79312,2018,1,2,640,5,False
2468,14770,2018,1,4,640,5,False
2469,39988,2017,9,2,640,5,False
2472,66523,2017,11,4,640,3,False
2473,50268,2017,12,3,640,5,False
2474,81807,2018,1,3,640,4,False
2476,41403,2017,11,2,640,5,False
2479,70615,2018,1,2,640,3,False
2480,60377,2018,1,2,640,4,False
2481,58924,2017,2,4,640,4,False
2482,44912,2018,1,3,640,5,False
2483,58700,2017,11,2,640,5,False
2484,46583,2018,1,3,640,5,False
2485,23209,2018,1,4,640,4,False
2486,33926,2018,1,3,640,4,False
2488,41763,2017,12,3,640,3,False
2489,50480,2017,12,2,640,2,False
2492,54885,2018,1,2,640,5,False
2494,25246,2017,3,2,640,4,False
2496,25278,2017,12,2,640,5,False
2497,58317,2017,12,3,640,5,False
2499,43407,2017,12,3,640,4,False
2501,65896,2017,12,2,640,4,False
2503,84482,2017,12,5,640,5,False
2504,43358,2017,12,3,640,5,False
2508,58278,2017,12,3,640,5,False
2509,45193,2017,12,3,640,5,False
2510,46603,2017,12,3,640,5,False
2511,50137,2017,12,2,640,5,False
2512,46497,2017,12,2,640,3,False
2513,39352,2017,12,2,640,4,False
2514,54885,2017,9,2,640,4,False
2515,38948,2017,12,3,640,5,False
2517,56161,2017,11,5,640,4,False
2518,26898,2017,9,2,640,5,False
2519,81684,2017,10,5,640,4,False
2521,69435,2017,11,4,640,3,False
2522,79211,2017,11,4,640,4,False
2523,66475,2017,11,4,640,4,False
